time,q1,q2,dq1,dq2,tau1,tau2,dt,q1_ref,q2_ref,dq1_ref,dq2_ref,ddq1_ref,ddq2_ref,frequency_hz,frequency_index,cycle_index,valid_for_fit
5.667,-2.320805,-0.291666,-9.076923,-0.227106,3.282461,-0.200316,0.002,-2.159343,-0.2941,-7.915906,0.0,85.247475,0.0,1.0,0,5,0
5.687,-2.46433,-0.296076,-6.527473,-0.241758,3.252487,-0.068039,0.002,-2.300211,-0.2941,-6.15313,0.0,90.808685,0.0,1.0,0,5,0
5.707,-2.556178,-0.299911,-4.139194,-0.183149,2.943565,0.056988,0.002,-2.404804,-0.2941,-4.293386,0.0,94.937866,0.0,1.0,0,5,0
5.727,-2.601623,-0.305184,-1.794872,-0.212454,2.491453,0.187241,0.002,-2.471481,-0.2941,-2.365885,0.0,97.570145,0.0,1.0,0,5,0
5.755,-2.599418,-0.308923,0.813187,-0.153847,1.923384,0.301145,0.002,-2.499418,-0.2941,0.339059,0.0,98.673058,0.0,1.0,0,5,0
5.775,-2.562219,-0.309115,2.21978,0.080585,1.762051,0.270037,0.001997,-2.472941,-0.2941,2.304835,0.0,97.627815,0.0,1.0,0,5,0
5.802,-2.46874,-0.30413,3.963371,0.212454,1.995515,0.09351,0.002,-2.373068,-0.2941,4.941586,0.0,93.684982,0.0,1.0,0,5,0
5.822,-2.374015,-0.299815,5.194138,0.227106,2.484239,-0.035277,0.001995,-2.255755,-0.2941,6.771771,0.0,89.053658,0.0,1.0,0,5,0
5.85,-2.186292,-0.29761,7.494507,-0.036631,3.252512,-0.06242,0.002,-2.036918,-0.2941,9.107292,0.0,80.414314,0.0,1.0,0,5,0
5.873,-1.966929,-0.295597,9.970696,0.168499,3.37856,-0.151234,0.002,-1.801522,-0.2941,10.890991,0.0,71.121231,0.0,1.0,0,5,0
5.893,-1.734719,-0.29483,12.183151,-0.051283,3.233633,-0.116639,0.002,-1.570084,-0.2941,12.223722,0.0,61.984428,0.0,1.0,0,5,0
5.921,-1.340864,-0.293391,15.304028,0.036631,2.325837,-0.19805,0.002,-1.212241,-0.2941,13.737741,0.0,47.857349,0.0,1.0,0,5,0
5.941,-1.018243,-0.291282,16.725273,0.124542,1.553763,-0.280684,0.002,-0.928676,-0.2941,14.583978,0.0,36.662663,0.0,1.0,0,5,0
5.964,-0.608664,-0.285434,17.589745,0.271063,0.421929,-0.485558,0.002,-0.577099,-0.2941,15.28372,0.0,22.782965,0.0,1.0,0,5,0
5.986,-0.225355,-0.279681,17.413918,0.241758,1.186003,-0.62107,0.002,-0.236434,-0.2941,15.63756,0.0,9.334028,0.0,1.0,0,5,0
6.006,0.115961,-0.276997,17.223442,0.036631,-0.861033,-0.684023,0.002,0.077331,-0.2941,15.700448,0.0,-3.052902,0.0,1.0,0,6,0
6.03,0.507899,-0.27901,16.139194,-0.183149,-1.363835,-0.577614,0.002,0.444094,-0.2941,15.458144,0.0,-17.53211,0.0,1.0,0,6,0
6.05,0.815563,-0.283229,15.0989,-0.227106,-1.513561,-0.452391,0.002,0.748942,-0.2941,14.986532,0.0,-29.567036,0.0,1.0,0,6,0
6.073,1.148921,-0.28668,13.765568,-0.10989,-1.002474,-0.359493,0.002,1.09169,-0.2941,14.13118,0.0,-43.098209,0.0,1.0,0,6,0
6.093,1.409894,-0.288214,12.798534,-0.080585,-0.873012,-0.333286,0.002,1.364954,-0.2941,13.160086,0.0,-53.886246,0.0,1.0,0,6,0
6.113,1.651787,-0.289077,12.095238,-0.051283,-0.699184,-0.317525,0.002,1.616694,-0.2941,11.981463,0.0,-63.824516,0.0,1.0,0,6,0
6.133,1.878149,-0.290036,11.304028,-0.036631,-0.749668,-0.279555,0.001982,1.843119,-0.2941,10.612658,0.0,-72.763413,0.0,1.0,0,6,0
6.153,2.098949,-0.291378,10.424908,-0.095238,-1.258114,-0.230103,0.002,2.040104,-0.2941,9.079098,0.0,-80.540077,0.0,1.0,0,6,0
6.181,2.350047,-0.29272,8.798534,-0.036631,-1.965223,-0.190147,0.002,2.258151,-0.2941,6.740177,0.0,-89.148232,0.0,1.0,0,6,0
6.201,2.50431,-0.294158,7.01099,-0.065933,-2.751759,-0.137481,0.002,2.374788,-0.2941,4.908865,0.0,-93.752869,0.0,1.0,0,6,0
6.228,2.640548,-0.29598,3.992676,-0.065933,-3.444371,-0.101869,0.002,2.473747,-0.2941,2.270448,0.0,-97.659622,0.0,1.0,0,6,0
6.256,2.684076,-0.296268,0.344322,0.007326,-3.724801,-0.10253,0.002,2.499039,-0.2941,-0.435522,0.0,-98.658112,0.0,1.0,0,6,0
6.276,2.653971,-0.296268,-2.249084,-0.036631,-3.61861,-0.102313,0.002,2.470649,-0.2941,-2.399944,0.0,-97.537308,0.0,1.0,0,6,0
6.303,2.530867,-0.296268,-5.487179,-0.036631,-3.141422,-0.102011,0.002,2.368195,-0.2941,-5.033029,0.0,-93.492607,0.0,1.0,0,6,0
6.323,2.39156,-0.295692,-7.567766,0.036631,-2.724913,-0.128658,0.002,2.24913,-0.2941,-6.858223,0.0,-88.792084,0.0,1.0,0,6,0
6.351,2.134807,-0.293583,-9.868132,0.065933,-2.088141,-0.201468,0.002,2.027987,-0.2941,-9.185642,0.0,-80.061722,0.0,1.0,0,6,0
6.374,1.869903,-0.292337,-11.626373,0.007326,-2.963857,-0.229388,0.002,1.790853,-0.2941,-10.960234,0.0,-70.700058,0.0,1.0,0,6,0
6.394,1.627914,-0.29157,-12.446886,0.007326,-1.357484,-0.252602,0.002,1.558111,-0.2941,-12.284055,0.0,-61.511757,0.0,1.0,0,6,0
6.422,1.258123,-0.291282,-13.838827,0.021978,-1.021339,-0.25202,0.002,1.198795,-0.2941,-13.784241,0.0,-47.326538,0.0,1.0,0,6,0
6.442,0.975771,-0.290803,-14.571428,0.007326,-1.21394,-0.266692,0.002,0.9144,-0.2941,-14.619546,0.0,-36.099075,0.0,1.0,0,6,0
6.464,0.636756,-0.289365,-15.304029,0.051283,-1.202013,-0.329451,0.002,0.577449,-0.2941,-15.283199,0.0,-22.796762,0.0,1.0,0,6,0
6.488,0.26869,-0.286968,-16.021978,0.065933,0.955734,-0.403813,0.0055,0.268064,-0.2941,-15.617403,0.0,-10.582725,0.0,1.0,0,6,0
6.508,-0.063901,-0.28505,-16.461538,0.065933,-0.652965,-0.450802,0.002,-0.100513,-0.2941,-15.695264,0.0,3.968082,0.0,1.0,0,6,0
6.531,-0.443855,-0.283708,-16.739925,0.051283,-0.342376,-0.501794,0.002,-0.466902,-0.2941,-15.431589,0.0,18.432541,0.0,1.0,0,6,0
6.551,-0.78565,-0.283804,-16.183151,-0.007326,0.430079,-0.471209,0.002,-0.771022,-0.2941,-14.942262,0.0,30.438736,0.0,1.0,0,6,0
6.571,-1.107024,-0.284379,-15.992674,-0.021978,1.084857,-0.474124,0.002,-1.062985,-0.2941,-14.217315,0.0,41.964951,0.0,1.0,0,6,0
6.591,-1.410373,-0.284954,-14.908425,-0.007326,1.544927,-0.457788,0.002004,-1.338185,-0.2941,-13.268179,0.0,52.829433,0.0,1.0,0,6,0
6.611,-1.686302,-0.286776,-13.604395,-0.10989,1.986007,-0.375203,0.002,-1.592299,-0.2941,-12.109744,0.0,62.861446,0.0,1.0,0,6,0
6.639,-2.019756,-0.28994,-11.128204,-0.168499,2.398547,-0.261921,0.002,-1.899944,-0.2941,-10.209377,0.0,75.006798,0.0,1.0,0,6,0
6.659,-2.212082,-0.293104,-9.252747,-0.124542,2.508932,-0.176846,0.002,-2.088603,-0.2941,-8.632783,0.0,82.454742,0.0,1.0,0,6,0
6.686,-2.420707,-0.299048,-6.717949,-0.183149,2.538767,0.020887,0.002,-2.293716,-0.2941,-6.248118,0.0,90.552269,0.0,1.0,0,6,0
6.706,-2.521472,-0.300486,-4.681318,-0.065933,2.38305,0.016696,0.002,-2.400257,-0.2941,-4.392681,0.0,94.758377,0.0,1.0,0,6,0
6.734,-2.599802,-0.304034,-2.0,-0.095238,2.286315,0.133811,0.002,-2.484712,-0.2941,-1.734496,0.0,98.092514,0.0,1.0,0,6,0
6.756,-2.610252,-0.305184,0.080585,-0.036631,2.253674,0.159935,0.002,-2.498821,-0.2941,0.482441,0.0,98.64949,0.0,1.0,0,6,0
6.776,-2.584174,-0.304417,1.721611,0.124542,2.322271,0.109235,0.002,-2.469496,-0.2941,2.44632,0.0,97.491806,0.0,1.0,0,6,0
6.8,-2.512747,-0.30202,3.626373,0.095238,2.610622,0.038405,0.002,-2.385353,-0.2941,4.702281,0.0,94.169983,0.0,1.0,0,6,0
6.82,-2.415146,-0.299719,5.355312,0.124542,2.913219,-0.020357,0.002,-2.27275,-0.2941,6.543594,0.0,89.724571,0.0,1.0,0,6,0
6.847,-2.21563,-0.29924,8.080585,-0.021978,3.162279,-0.014842,0.002,-2.059854,-0.2941,8.901311,0.0,81.319763,0.0,1.0,0,6,0
6.875,-1.948904,-0.298377,10.923077,-0.007326,0.851057,-0.046134,0.0095,-1.866059,-0.2941,10.453196,0.0,73.669067,0.0,1.0,0,6,0
6.895,-1.698958,-0.295788,13.003662,0.10989,2.841027,-0.127004,0.002,-1.552247,-0.2941,12.313328,0.0,61.280254,0.0,1.0,0,6,0
6.917,-1.372982,-0.293583,14.87912,0.285715,1.930898,-0.241013,0.002,-1.267419,-0.2941,13.539717,0.0,50.035702,0.0,1.0,0,6,0
6.937,-1.058319,-0.288694,16.065933,0.227106,1.232988,-0.378404,0.002,-0.987369,-0.2941,14.430964,0.0,38.979771,0.0,1.0,0,6,0
6.964,-0.596776,-0.281982,17.032967,0.241758,0.222789,-0.590551,0.002,-0.577798,-0.2941,15.282678,0.0,22.810558,0.0,1.0,0,6,0
6.984,-0.26265,-0.279298,16.652016,0.051283,-0.336452,-0.614915,0.001998,-0.268373,-0.2941,15.617194,0.0,10.594952,0.0,1.0,0,6,0
7.008,0.132548,-0.28064,16.534798,-0.153847,-0.707592,-0.547581,0.002,0.100173,-0.2941,15.695349,0.0,-3.954665,0.0,1.0,0,7,0
7.031,0.496011,-0.283708,15.743591,-0.124542,-0.54883,-0.476142,0.002,0.466586,-0.2941,15.431966,0.0,-18.42009,0.0,1.0,0,7,0
7.051,0.798114,-0.285913,15.084248,-0.021978,-0.369704,-0.430106,0.001997,0.770771,-0.2941,14.942773,0.0,-30.428831,0.0,1.0,0,7,0
7.071,1.101751,-0.286872,14.395603,-0.007326,-0.754249,-0.402046,0.002,1.062711,-0.2941,14.218122,0.0,-41.954163,0.0,1.0,0,7,0
7.091,1.377584,-0.286968,13.604397,0.007326,-0.808036,-0.380717,0.002,1.33793,-0.2941,13.269195,0.0,-52.819363,0.0,1.0,0,7,0
7.111,1.634817,-0.287543,12.783882,-0.007326,-0.807744,-0.383309,0.002,1.592051,-0.2941,12.11103,0.0,-62.851673,0.0,1.0,0,7,0
7.139,1.963669,-0.289173,11.523811,-0.051283,2.716376,-0.316023,0.002,1.899729,-0.2941,10.210957,0.0,-74.998314,0.0,1.0,0,7,0
7.159,2.17795,-0.290132,10.293041,-0.007326,-1.973552,-0.297286,0.002,2.088421,-0.2941,8.634518,0.0,-82.447571,0.0,1.0,0,7,0
7.186,2.420898,-0.2932,8.080585,-0.168499,-2.722431,-0.167264,0.002,2.293584,-0.2941,6.250023,0.0,-90.547073,0.0,1.0,0,7,0
7.206,2.54755,-0.295692,6.087914,-0.10989,-3.040472,-0.111653,0.002,2.400165,-0.2941,4.394675,0.0,-94.754723,0.0,1.0,0,7,0
7.234,2.65167,-0.297898,2.65934,-0.10989,-3.36727,-0.045126,0.002,2.484677,-0.2941,1.736501,0.0,-98.09111,0.0,1.0,0,7,0
7.256,2.665572,-0.298473,-0.183149,-0.036631,-3.280358,-0.050821,0.0045,2.499723,-0.2941,-0.233795,0.0,-98.68512,0.0,1.0,0,7,0
7.276,2.627222,-0.298377,-2.527473,0.021978,-3.090983,-0.058589,0.002,2.469546,-0.2941,-2.444327,0.0,-97.493782,0.0,1.0,0,7,0
7.3,2.527224,-0.298377,-4.813187,0.007326,-2.759216,-0.048497,0.002,2.385447,-0.2941,-4.700413,0.0,-94.173668,0.0,1.0,0,7,0
7.32,2.401915,-0.298281,-6.688644,-0.007326,-2.511576,-0.050954,0.002,2.27288,-0.2941,-6.541815,0.0,-89.729691,0.0,1.0,0,7,0
7.343,2.211219,-0.295692,-8.666666,0.10989,-2.30597,-0.147414,0.002,2.094978,-0.2941,-8.571585,0.0,-82.706413,0.0,1.0,0,7,0
7.363,2.017168,-0.293775,-10.161173,0.065933,-2.189336,-0.195323,0.001994,1.907428,-0.2941,-10.15414,0.0,-75.302238,0.0,1.0,0,7,0
7.383,1.795408,-0.292624,-11.523809,0.036631,-2.109993,-0.239495,0.002,1.689923,-0.2941,-11.57567,0.0,-66.715477,0.0,1.0,0,7,0
7.403,1.54757,-0.291666,-12.827839,0.007326,-1.975656,-0.258863,0.002,1.4457,-0.2941,-12.815158,0.0,-57.073963,0.0,1.0,0,7,0
7.423,1.272984,-0.29109,-14.058608,0.051283,-1.804219,-0.285972,0.002,1.178671,-0.2941,-13.852585,0.0,-46.532082,0.0,1.0,0,7,0
7.451,0.850653,-0.289652,-15.948718,0.065933,-1.187223,-0.310438,0.002,0.782078,-0.2941,-14.919562,0.0,-30.8752,0.0,1.0,0,7,0
7.471,0.53484,-0.287159,-16.593407,0.095238,-1.011269,-0.404981,0.002,0.478332,-0.2941,-15.417762,0.0,-18.883808,0.0,1.0,0,7,0
7.498,0.060449,-0.283133,-17.091576,0.197802,-0.104947,-0.55577,0.002,0.04934,-0.2941,-15.704905,0.0,-1.94785,0.0,1.0,0,7,0
7.526,-0.408285,-0.280928,-17.091576,0.036631,-5.196627,-0.58525,0.002,-0.381113,-0.2941,-15.524368,0.0,15.045744,0.0,1.0,0,7,0
7.546,-0.738192,-0.281695,-16.285713,-0.065933,1.049031,-0.534782,0.002,-0.687761,-0.2941,-15.101863,0.0,27.151697,0.0,1.0,0,7,0
7.573,-1.167042,-0.284763,-15.230769,-0.095238,1.709574,-0.444289,0.002,-1.090738,-0.2941,-14.134082,0.0,43.060612,0.0,1.0,0,7,0
7.593,-1.447764,-0.287927,-13.736263,-0.124542,1.71867,-0.350125,0.002,-1.364059,-0.2941,-13.163749,0.0,53.850914,0.0,1.0,0,7,0
7.621,-1.791861,-0.293008,-11.934067,-0.153847,1.719728,-0.178948,0.002,-1.703937,-0.2941,-11.49428,0.0,67.26873,0.0,1.0,0,7,0
7.648,-2.083226,-0.295788,-9.897436,-0.124542,4.080068,-0.111652,0.0095,-1.91977,-0.2941,-10.061899,0.0,75.789467,0.0,1.0,0,7,0
7.668,-2.256856,-0.296651,-8.32967,-0.080585,1.815376,-0.088588,0.002,-2.1665,-0.2941,-7.838332,0.0,85.529984,0.0,1.0,0,7,0
7.692,-2.426939,-0.297802,-6.600733,-0.051283,2.06762,-0.063285,0.002,-2.326458,-0.2941,-5.750373,0.0,91.844902,0.0,1.0,0,7,0
7.712,-2.533648,-0.298569,-4.989012,-0.021978,2.270446,-0.049431,0.002,-2.422814,-0.2941,-3.873078,0.0,95.648865,0.0,1.0,0,7,0
7.734,-2.609006,-0.298569,-2.923077,-0.036631,2.557766,-0.039356,0.002,-2.484639,-0.2941,-1.738625,0.0,98.089623,0.0,1.0,0,7,0
7.754,-2.635563,-0.299336,-0.813187,-0.036631,2.763548,-0.015862,0.002,-2.499728,-0.2941,0.231599,0.0,98.685326,0.0,1.0,0,7,0
7.777,-2.614375,-0.300103,1.619047,-0.080585,2.997793,0.007807,0.002,-2.467108,-0.2941,2.539658,0.0,97.397537,0.0,1.0,0,7,0
7.801,-2.536045,-0.30087,3.978024,-0.021978,3.138469,0.021994,0.002,-2.3808,-0.2941,4.79251,0.0,93.990234,0.0,1.0,0,7,0
7.821,-2.42435,-0.300486,6.131866,0.021978,3.179327,-0.008038,0.002,-2.266441,-0.2941,6.629418,0.0,89.475502,0.0,1.0,0,7,0
7.841,-2.270949,-0.299527,8.212456,0.051283,3.061856,-0.036172,0.002,-2.11634,-0.2941,8.361846,0.0,83.549751,0.0,1.0,0,7,0
7.861,-2.07987,-0.299432,10.161171,-0.007326,2.931514,-0.019346,0.002,-1.932867,-0.2941,9.96242,0.0,76.306519,0.0,1.0,0,7,0
7.881,-1.850057,-0.297035,12.124542,0.153847,2.50621,-0.138752,0.002,-1.718908,-0.2941,11.405939,0.0,67.859764,0.0,1.0,0,7,0
7.908,-1.477198,-0.291282,14.014652,0.197802,6.650571,-0.301773,0.002,-1.381217,-0.2941,13.092927,0.0,54.528271,0.0,1.0,0,7,0
7.928,-1.183053,-0.287064,15.01099,0.168499,1.337237,-0.419248,0.002,-1.109173,-0.2941,14.077331,0.0,43.788391,0.0,1.0,0,7,0
7.956,-0.740588,-0.284379,16.241756,-0.021978,0.454569,-0.472174,0.002,-0.707474,-0.2941,15.065869,0.0,27.929949,0.0,1.0,0,7,0
7.976,-0.417681,-0.283996,16.432236,0.021978,0.216957,-0.494241,0.002007,-0.401379,-0.2941,15.50419,0.0,15.845827,0.0,1.0,0,7,0
8.003,0.040795,-0.284954,16.754578,-0.080585,-2.855671,10.0,0.002,0.0,-0.0941,15.707964,0.0,0.0,0.0,1.0,1,0,0
8.026,0.40119,-0.232511,15.978024,2.864468,-2.8408,3.609685,0.0045,0.313334,-0.0941,15.584102,0.0,-12.369925,0.0,1.0,1,0,0
8.046,0.698116,-0.1421,14.849815,4.886448,-0.693935,0.501109,0.002,0.659682,-0.0941,15.151235,0.0,-26.043198,0.0,1.0,1,0,0
8.073,1.082671,-0.010368,13.487179,5.076923,-0.300454,-3.511204,0.002,1.064448,-0.0941,14.21299,0.0,-42.022747,0.0,1.0,1,0,0
8.093,1.34815,0.054156,12.695972,2.175823,-0.071929,-4.826145,0.002,1.339569,-0.0941,13.262663,0.0,-52.884079,0.0,1.0,1,0,0
8.121,1.707587,0.044761,13.135532,-1.956043,-0.646153,-3.731112,0.002,1.682532,-0.0941,11.618097,0.0,-66.423691,0.0,1.0,1,0,0
8.141,1.946412,-0.021105,12.10989,-3.772894,-1.045197,-1.430421,0.002,1.901015,-0.0941,10.201509,0.0,-75.049057,0.0,1.0,1,0,0
8.163,2.200002,-0.114871,10.776558,-3.860806,-1.930743,1.360604,0.002,2.110821,-0.0941,8.41674,0.0,-83.331863,0.0,1.0,1,0,0
8.187,2.419268,-0.182751,8.739925,-2.761906,-2.879369,3.154159,0.002,2.284927,-0.0941,6.373974,0.0,-90.205322,0.0,1.0,1,0,0
8.207,2.568642,-0.207583,6.556778,-0.505495,-3.624352,3.458907,0.002,2.394054,-0.0941,4.524354,0.0,-94.513466,0.0,1.0,1,0,0
8.23,2.665572,-0.178149,3.406593,2.205128,-3.893849,2.070332,0.002,2.47394,-0.0941,2.262125,0.0,-97.667252,0.0,1.0,1,0,0
8.25,2.688486,-0.117652,0.344322,3.333332,-3.710345,0.059573,0.002,2.499556,-0.0941,0.296073,0.0,-98.67852,0.0,1.0,1,0,0
8.27,2.660587,-0.058593,-2.014652,1.809525,-3.414667,-1.368006,0.002,2.485752,-0.0941,-1.674641,0.0,-98.13356,0.0,1.0,1,0,0
8.29,2.589447,-0.004232,-4.168499,2.014652,-3.026076,-3.062858,0.002,2.432746,-0.0941,-3.618952,0.0,-96.040977,0.0,1.0,1,0,0
8.31,2.479958,0.012259,-5.970696,-0.124542,-2.680267,-3.145921,0.002,2.341375,-0.0941,-5.506182,0.0,-92.433769,0.0,1.0,1,0,0
8.338,2.26721,-0.032419,-8.461538,-2.483517,-2.098538,-1.357643,0.002,2.155843,-0.0941,-7.953486,0.0,-85.109261,0.0,1.0,1,0,0
8.358,2.080829,-0.092629,-9.853479,-3.040293,-1.98106,0.522169,0.002,1.980191,-0.0941,-9.588483,0.0,-78.174828,0.0,1.0,1,0,0
8.385,1.775945,-0.152455,-11.377289,-1.809525,-1.796706,2.081407,0.002,1.688332,-0.0941,-11.584829,0.0,-66.652687,0.0,1.0,1,0,0
8.413,1.427727,-0.168658,-13.164835,0.54945,1.390571,2.169771,0.0095,1.443933,-0.0941,-12.823021,0.0,-57.0042,0.0,1.0,1,0,0
8.433,1.152085,-0.137786,-14.029305,1.970696,-1.630553,0.909679,0.002,1.071551,-0.0941,-14.191903,0.0,-42.303158,0.0,1.0,1,0,0
8.46,0.73522,-0.069714,-15.260074,2.35165,-1.293208,-1.179077,0.002,0.667257,-0.0941,-15.138134,0.0,-26.342247,0.0,1.0,1,0,0
8.48,0.41701,-0.037501,-16.241758,1.721611,-1.081884,-2.043986,0.002,0.360028,-0.0941,-15.544225,0.0,-14.213345,0.0,1.0,1,0,0
8.502,0.056327,-0.016695,-16.76923,0.32967,-0.791495,-2.369034,0.002001,0.015709,-0.0941,-15.707654,0.0,-0.62017,0.0,1.0,1,0,0
8.522,-0.280004,-0.025995,-16.959707,-0.915751,-0.343119,-1.867456,0.002,-0.297742,-0.0941,-15.596165,0.0,11.754376,0.0,1.0,1,0,0
8.546,-0.679324,-0.061565,-16.710623,-1.750916,0.505018,-0.633842,0.002,-0.659681,-0.0941,-15.151235,0.0,26.04318,0.0,1.0,1,0,0
8.569,-1.059278,-0.103271,-15.875458,-1.677656,1.151746,0.60646,0.002,-1.007266,-0.0941,-14.376575,0.0,39.765286,0.0,1.0,1,0,0
8.589,-1.36023,-0.122542,-14.761905,-1.399267,1.578316,1.148099,0.002,-1.286097,-0.0941,-13.470004,0.0,50.773087,0.0,1.0,1,0,0
8.609,-1.636543,-0.132705,-13.604395,-0.051283,1.929381,1.130542,0.002,-1.544647,-0.0941,-12.351,0.0,60.980228,0.0,1.0,1,0,0
8.629,-1.88601,-0.120241,-12.10989,0.97436,2.211771,0.5593,0.002006,-1.778838,-0.0941,-11.037206,0.0,70.225731,0.0,1.0,1,0,0
8.657,-2.172965,-0.084575,-9.501831,1.150183,2.427546,-0.519778,0.002,-2.054366,-0.0941,-8.951238,0.0,81.103119,0.0,1.0,1,0,0
8.677,-2.333364,-0.065496,-7.67033,1.003662,2.30734,-1.055619,0.002,-2.216721,-0.0941,-7.262851,0.0,87.51265,0.0,1.0,1,0,0
8.697,-2.462412,-0.05121,-5.750916,0.315018,2.337996,-1.344147,0.002,-2.344117,-0.0941,-5.45993,0.0,92.542023,0.0,1.0,1,0,0
8.724,-2.572094,-0.061661,-3.377289,-0.813187,2.282068,-0.834811,0.002,-2.458613,-0.0941,-2.846373,0.0,97.062164,0.0,1.0,1,0,0
8.744,-2.610827,-0.082562,-1.413919,-1.120878,2.283884,-0.161721,0.001997,-2.496007,-0.0941,-0.887476,0.0,98.538406,0.0,1.0,1,0,0
8.772,-2.604979,-0.108736,0.959707,-0.520147,2.470335,0.479766,0.002,-2.48313,-0.0941,1.821748,0.0,98.030052,0.0,1.0,1,0,0
8.795,-2.549084,-0.116118,2.952381,-0.373627,2.234378,0.709365,0.0055,-2.42721,-0.0941,3.762836,0.0,95.822434,0.0,1.0,1,0,0
8.815,-2.462508,-0.114584,4.842491,0.300365,3.027589,0.525221,0.002,-2.312695,-0.0941,5.965534,0.0,91.301529,0.0,1.0,1,0,0
8.843,-2.27699,-0.097422,7.523811,0.783882,3.234427,-0.074138,0.002,-2.11502,-0.0941,8.375021,0.0,83.497635,0.0,1.0,1,0,0
8.863,-2.094443,-0.086684,9.809525,0.315018,3.260756,-0.310286,0.002,-1.931281,-0.0941,9.974548,0.0,76.243942,0.0,1.0,1,0,0
8.89,-1.768659,-0.072878,12.783882,0.534798,2.676676,-0.764699,0.002,-1.629586,-0.0941,11.912313,0.0,64.333481,0.0,1.0,1,0,0
8.91,-1.495798,-0.068947,14.249084,0.051283,2.224494,-0.789128,0.001999,-1.379111,-0.0941,13.101687,0.0,54.445141,0.0,1.0,1,0,0
8.938,-1.064359,-0.075467,15.992676,-0.461538,1.182567,-0.491201,0.002,-1.000075,-0.0941,14.396382,0.0,39.481365,0.0,1.0,1,0,0
8.96,-0.69198,-0.084959,16.520145,-0.402931,0.366161,-0.217586,0.002,-0.667257,-0.0941,15.138134,0.0,26.342239,0.0,1.0,1,0,0
8.98,-0.359197,-0.090136,16.578754,-0.139194,-0.107888,-0.130006,0.002,-0.36003,-0.0941,15.544224,0.0,14.213406,0.0,1.0,1,0,0
9.004,0.030632,-0.091382,16.608059,0.007326,-0.548378,-0.112167,0.002,0.007848,-0.0941,15.707887,0.0,-0.309826,0.0,1.0,1,1,0
9.024,0.349609,-0.088506,15.948719,0.168499,-0.597632,-0.237218,0.002,0.321115,-0.0941,15.577848,0.0,-12.677129,0.0,1.0,1,1,0
9.047,0.702814,-0.08352,15.289379,0.124542,-0.366731,-0.378158,0.002,0.682376,-0.0941,15.111504,0.0,-26.939116,0.0,1.0,1,1,0
9.067,1.011436,-0.081124,14.673992,0.021978,-0.701674,-0.422519,0.002,0.978428,-0.0941,14.454985,0.0,-38.626797,0.0,1.0,1,1,0
9.087,1.293214,-0.081411,14.029305,-0.080585,-0.893448,-0.405611,0.002,1.259056,-0.0941,13.570486,0.0,-49.705528,0.0,1.0,1,1,0
9.107,1.556774,-0.083616,13.326008,-0.124542,-0.756182,-0.331038,0.002,1.519822,-0.0941,12.471992,0.0,-60.000164,0.0,1.0,1,1,0
9.127,1.809597,-0.086109,12.505493,-0.095238,-1.171686,-0.266747,0.002,1.756623,-0.0941,11.176788,0.0,-69.348709,0.0,1.0,1,1,0
9.155,2.129246,-0.087931,10.952381,-0.051283,-1.869612,-0.213039,0.002,2.036302,-0.0941,9.112731,0.0,-80.389977,0.0,1.0,1,1,0
9.182,2.39204,-0.088985,8.593407,-0.051283,-4.556359,-0.177643,0.0095,2.202019,-0.0941,7.437316,0.0,-86.932243,0.0,1.0,1,1,0
9.202,2.531443,-0.088794,6.43956,0.036631,-3.283542,-0.207629,0.002,2.372741,-0.0941,4.947795,0.0,-93.672051,0.0,1.0,1,1,0
9.23,2.647068,-0.088985,3.01099,-0.007326,-3.503396,-0.202597,0.002,2.472797,-0.0941,2.310928,0.0,-97.622131,0.0,1.0,1,1,0
9.25,2.670462,-0.089369,0.534798,-0.065933,-3.386534,-0.172401,0.002,2.499395,-0.0941,0.345412,0.0,-98.672188,0.0,1.0,1,1,0
9.277,2.623578,-0.090424,-2.673992,-0.036631,-2.972754,-0.14136,0.002,2.471629,-0.0941,-2.35975,0.0,-97.576012,0.0,1.0,1,1,0
9.297,2.543139,-0.090328,-4.564102,0.007326,-2.691719,-0.154186,0.002,2.405069,-0.0941,-4.287532,0.0,-94.948311,0.0,1.0,1,1,0
9.32,2.406901,-0.089465,-6.410257,0.065933,-2.367886,-0.209289,0.002,2.284928,-0.0941,-6.373959,0.0,-90.20536,0.0,1.0,1,1,0
9.343,2.228285,-0.089273,-8.168499,-0.051283,-2.242965,-0.177273,0.002,2.110822,-0.0941,-8.41673,0.0,-83.331902,0.0,1.0,1,1,0
9.363,2.035672,-0.089369,-9.868132,0.021978,-2.227414,-0.184458,0.002,1.926287,-0.0941,-10.012606,0.0,-76.046753,0.0,1.0,1,1,0
9.387,1.787259,-0.089273,-11.567766,0.021978,-2.32911,-0.197512,0.002,1.670887,-0.0941,-11.684256,0.0,-65.963966,0.0,1.0,1,1,0
9.407,1.529642,-0.088602,-12.813187,0.021978,-2.095582,-0.208541,0.002,1.42464,-0.0941,-12.907932,0.0,-56.242554,0.0,1.0,1,1,0
9.427,1.25611,-0.088123,-14.058608,0.036631,-1.925185,-0.233086,0.002,1.155923,-0.0941,-13.928057,0.0,-45.634003,0.0,1.0,1,1,0
9.447,0.960239,-0.08726,-15.274725,0.080585,-1.861381,-0.269186,0.002,0.868979,-0.0941,-14.728509,0.0,-34.305927,0.0,1.0,1,1,0
