time,q1,q2,dq1,dq2,tau1,tau2
19.077,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.087,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
19.097,-0.033125,0.276636,-0.021978,-0.007326,0.0,1.401851
19.107,-0.033029,0.276636,0.007326,-0.007326,0.0,1.401851
19.117,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.127,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.137,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
19.147,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.157,-0.033029,0.276636,0.007326,-0.007326,0.0,1.401851
19.167,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
19.177,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
19.187,-0.033029,0.276636,0.007326,-0.007326,0.0,1.401851
19.197,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.207,-0.033029,0.276636,0.007326,-0.007326,0.0,1.401851
19.217,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.227,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.237,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.247,-0.033125,0.276636,-0.007326,-0.007326,0.0,1.401851
19.257,-0.033029,0.276636,0.007326,-0.007326,0.0,1.401851
19.267,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.277,-0.032933,0.276636,-0.007326,-0.007326,0.0,1.401851
19.287,-0.032933,0.276636,0.021978,-0.007326,0.0,1.401851
19.297,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.307,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.317,-0.032933,0.276636,-0.007326,-0.007326,0.0,1.401851
19.327,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.337,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
19.347,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.357,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.367,-0.032933,0.276636,0.021978,-0.007326,0.0,1.401851
19.377,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.387,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.397,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.407,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.417,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.427,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
19.437,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.447,-0.032933,0.276636,0.007326,-0.007326,0.0,1.401851
19.457,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.467,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.477,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.487,-0.033125,0.276636,-0.021978,-0.007326,0.0,1.401851
19.497,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.507,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.517,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
19.527,-0.033125,0.276636,-0.021978,-0.007326,0.0,1.401851
19.537,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.547,-0.032933,0.276636,0.007326,-0.007326,0.0,1.401851
19.557,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
19.567,-0.032933,0.276636,0.007326,-0.007326,0.0,1.401851
19.577,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.587,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.597,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.607,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.617,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.627,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.637,-0.032933,0.276636,-0.007326,-0.007326,0.0,1.401851
19.647,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.657,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.667,-0.032933,0.276636,-0.007326,-0.007326,0.0,1.401851
19.677,-0.033029,0.276636,-0.036631,-0.007326,0.0,1.401851
19.687,-0.032933,0.276636,0.007326,-0.007326,0.0,1.401851
19.697,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.707,-0.033029,0.276636,0.007326,-0.007326,0.0,1.401851
19.717,-0.032933,0.276636,0.007326,-0.007326,0.0,1.401851
19.727,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.737,-0.033125,0.276636,-0.007326,-0.007326,0.0,1.401851
19.747,-0.033029,0.276636,0.007326,-0.007326,0.0,1.401851
19.757,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.767,-0.033029,0.276636,0.007326,-0.007326,0.0,1.401851
19.777,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
19.787,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.797,-0.033029,0.276636,0.007326,-0.007326,0.0,1.401851
19.807,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.817,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.827,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
19.837,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.847,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.857,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.867,-0.032933,0.276636,0.007326,-0.007326,0.0,1.401851
19.877,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.887,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.897,-0.032933,0.276636,-0.007326,-0.007326,0.0,1.401851
19.907,-0.032933,0.276636,-0.007326,-0.007326,0.0,1.401851
19.917,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.927,-0.033029,0.276636,0.007326,-0.007326,0.0,1.401851
19.937,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.947,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
19.957,-0.032933,0.276636,-0.007326,-0.007326,0.0,1.401851
19.967,-0.033029,0.276636,0.007326,-0.007326,0.0,1.401851
19.977,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
19.987,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
19.997,-0.033029,0.276636,0.007326,-0.007326,0.0,1.401851
20.007,-0.033029,0.276636,0.007326,-0.007326,0.0,1.401851
20.017,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
20.027,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.037,-0.032933,0.276636,0.007326,-0.007326,0.0,1.401851
20.047,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.057,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
20.067,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
20.077,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.087,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.097,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.107,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.117,-0.032933,0.276636,-0.007326,-0.007326,0.0,1.401851
20.127,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
20.137,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.147,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.157,-0.033125,0.276636,-0.021978,-0.007326,0.0,1.401851
20.167,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
20.177,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.187,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.197,-0.033029,0.276636,0.007326,-0.007326,0.0,1.401851
20.207,-0.033125,0.276636,-0.021978,-0.007326,0.0,1.401851
20.217,-0.033029,0.276636,0.007326,-0.007326,0.0,1.401851
20.227,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.237,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.247,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.257,-0.033125,0.276636,-0.021978,-0.007326,0.0,1.401851
20.267,-0.032933,0.276636,-0.007326,-0.007326,0.0,1.401851
20.277,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.287,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.297,-0.033029,0.276636,0.007326,-0.007326,0.0,1.401851
20.307,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.317,-0.032933,0.276636,-0.021978,-0.007326,0.0,1.401851
20.327,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.337,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.347,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.357,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.367,-0.032933,0.276636,-0.007326,-0.007326,0.0,1.401851
20.377,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
20.388,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.398,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
20.408,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
20.418,-0.033125,0.276636,-0.007326,-0.007326,0.0,1.401851
20.428,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.438,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.448,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
20.458,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.468,-0.033125,0.276636,-0.036631,-0.007326,0.0,1.401851
20.478,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.488,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
20.498,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.508,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.518,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.528,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
20.538,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.548,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.558,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.568,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.578,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.588,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.598,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.608,-0.032933,0.276636,0.007326,-0.007326,0.0,1.401851
20.618,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.628,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.638,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.648,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.658,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.668,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.678,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
20.688,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.698,-0.033029,0.276636,0.007326,-0.007326,0.0,1.401851
20.708,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.718,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.728,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
20.738,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.748,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.758,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
20.768,-0.033029,0.276636,0.007326,-0.007326,0.0,1.401851
20.778,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.788,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.798,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.808,-0.033029,0.276636,-0.021978,-0.007326,0.0,1.401851
20.818,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.828,-0.033029,0.276636,0.007326,-0.007326,0.0,1.401851
20.838,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.848,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.858,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.868,-0.033125,0.276636,-0.021978,-0.007326,0.0,1.401851
20.878,-0.032933,0.276636,0.007326,-0.007326,0.0,1.401851
20.888,-0.033029,0.276636,0.007326,-0.007326,0.0,1.401851
20.898,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.908,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.918,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.928,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.938,-0.033029,0.276636,0.007326,-0.007326,0.0,1.401851
20.948,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.958,-0.032933,0.276636,-0.007326,-0.007326,0.0,1.401851
20.968,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.978,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.988,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
20.998,-0.033029,0.276636,-0.007326,-0.007326,0.0,1.401851
22.508,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
22.518,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
22.528,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
22.538,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
22.548,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
22.558,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
22.568,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
22.578,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
22.588,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
22.598,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
22.608,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
22.618,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
22.628,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
22.638,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
22.648,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
22.658,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
22.668,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
22.678,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
22.688,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
22.698,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
22.708,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
22.718,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
22.728,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
22.738,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
22.748,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
22.758,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
22.768,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
22.778,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
22.788,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
22.798,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
22.808,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
22.818,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
22.828,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
22.838,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
22.848,-0.033892,0.378935,-0.021978,-0.007326,0.0,1.263928
22.858,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
22.868,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
22.878,-0.034084,0.378935,-0.007326,-0.007326,0.0,1.263928
22.888,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
22.898,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
22.908,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
22.918,-0.034084,0.378935,-0.021978,-0.007326,0.0,1.263928
22.928,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
22.938,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
22.948,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
22.958,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
22.968,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
22.978,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
22.988,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
22.998,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.008,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
23.018,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.028,-0.033892,0.378935,-0.021978,-0.007326,0.0,1.263928
23.038,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.048,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.058,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.067,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.078,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
23.088,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
23.098,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
23.108,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
23.118,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.127,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
23.137,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.147,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.158,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
23.168,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
23.177,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
23.187,-0.034084,0.378935,-0.007326,-0.007326,0.0,1.263928
23.197,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.207,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.217,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
23.227,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
23.237,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.247,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.257,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.267,-0.034084,0.378935,-0.007326,-0.007326,0.0,1.263928
23.277,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
23.287,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.297,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.307,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
23.317,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
23.327,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
23.337,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.347,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
23.357,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.367,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.377,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
23.387,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.397,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
23.407,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
23.417,-0.033892,0.378935,0.021978,-0.007326,0.0,1.263928
23.427,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.437,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
23.447,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.457,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
23.467,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.477,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.487,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.497,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.507,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.517,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
23.527,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.537,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
23.547,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
23.557,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.567,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.577,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.587,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.597,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
23.607,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
23.617,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
23.627,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
23.637,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
23.647,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.657,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.667,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.677,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
23.687,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.697,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
23.707,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.717,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.727,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
23.737,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.747,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
23.757,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.767,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.777,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.787,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
23.797,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.807,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.817,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
23.827,-0.034084,0.378935,-0.021978,-0.007326,0.0,1.263928
23.837,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
23.847,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.857,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.867,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.877,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.887,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.897,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
23.907,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
23.917,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.927,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.937,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
23.947,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
23.957,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
23.967,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
23.977,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.987,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
23.997,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
24.007,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
24.017,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
24.027,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
24.037,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
24.047,-0.033988,0.378935,-0.036631,-0.007326,0.0,1.263928
24.057,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.067,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
24.077,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
24.087,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.097,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
24.107,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
24.117,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
24.127,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
24.137,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.147,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.157,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.167,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
24.177,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.187,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
24.197,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
24.207,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.217,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
24.227,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.237,-0.034084,0.378935,-0.007326,-0.007326,0.0,1.263928
24.247,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
24.257,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.267,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.277,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
24.287,-0.034084,0.378935,-0.021978,-0.007326,0.0,1.263928
24.297,-0.034084,0.378935,-0.007326,-0.007326,0.0,1.263928
24.307,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.317,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.327,-0.034084,0.378935,-0.007326,-0.007326,0.0,1.263928
24.337,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
24.347,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.357,-0.033988,0.378935,0.007326,-0.007326,0.0,1.263928
24.367,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.377,-0.033892,0.378935,-0.007326,-0.007326,0.0,1.263928
24.387,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
24.397,-0.033892,0.378935,-0.021978,-0.007326,0.0,1.263928
24.407,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.417,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.427,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
24.437,-0.034084,0.378935,-0.007326,-0.007326,0.0,1.263928
24.447,-0.033988,0.378935,-0.021978,-0.007326,0.0,1.263928
24.457,-0.033892,0.378935,0.007326,-0.007326,0.0,1.263928
24.467,-0.033988,0.378935,-0.007326,-0.007326,0.0,1.263928
